Period,Method,Scope,ScopeType,StrategyNo,Strategy,Group,Aggregation,Eligible,EligibleStrategies,EligibleIDs,PrespecifiedSubgroup,Support,Quintile,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE
Historical,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,Q1,154.0,11.821428572999999,0.0767625232012987,1.3847226742572811,57.14285714285714,0.48350649354545455,-0.4655627705909091,False
Historical,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,Q2,101.0,7.564285708,0.07489391790099009,1.3340061814755557,56.43564356435643,0.5300250625964912,-0.5147077922727273,False
Historical,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,Q3,58.0,9.122857144000001,0.15729064041379312,1.8615758232255444,62.06896551724138,0.5475396825277778,-0.4812987012272727,False
Historical,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,Q4,67.0,-1.395714285999999,-0.02083155650746267,0.9304824249211406,52.23880597014925,0.5337551020571428,-0.6274107143125,False
Historical,primary,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,DESCRIPTIVE_ONLY,Q5,69.0,19.942857144999998,0.2890269151449275,2.1249899267960757,62.31884057971014,0.8760465116744186,-0.6818131868076922,False
Historical,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,Q1,195.0,8.935555563999998,0.045823361866666655,1.1875816385369504,55.38461538461539,0.5238065844537036,-0.5475351213448276,False
Historical,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,Q2,114.0,6.780000005000002,0.05947368425438598,1.2468646332469755,53.50877192982456,0.561384335229508,-0.518197064981132,False
Historical,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,Q3,69.0,15.348888895000002,0.22244766514492756,1.9968249391108222,59.42028985507246,0.7499186993170731,-0.5702880658148148,False
Historical,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,Q4,85.0,1.7911111049999988,0.021071895352941163,1.0718744424128464,54.11764705882353,0.5806763283913043,-0.6389743589999999,False
Historical,primary,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,DESCRIPTIVE_ONLY,Q5,84.0,14.331111113999999,0.17060846564285712,1.5667955705008174,60.71428571428571,0.7767755991960783,-0.7661952862121212,False
Historical,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,Q1,195.0,7.443999998000001,0.03817435896410257,1.2896948940691155,52.820512820512825,0.32174757279611643,-0.2823736263736264,False
Historical,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,Q2,113.0,1.7133333340000003,0.015162241893805313,1.1070209045296315,51.32743362831859,0.305563218362069,-0.2910787878363637,False
Historical,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,Q3,69.0,6.03466667,0.08745893724637681,1.7543333337500002,60.86956521739131,0.3341587302380953,-0.2962962962962963,False
Historical,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,Q4,85.0,0.4853333320000001,0.005709803905882355,1.0313279971578024,50.588235294117645,0.3715658914651163,-0.3778536585609756,False
Historical,primary,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,DESCRIPTIVE_ONLY,Q5,84.0,8.061333326,0.09596825388095238,1.5335333563919331,61.904761904761905,0.44558974344230773,-0.47216666665624996,False
Historical,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,Q1,145.0,3.4892307679999996,0.024063660468965516,1.267468600656509,55.172413793103445,0.20668269228750002,-0.20069822484615385,False
Historical,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,Q2,100.0,1.110769229,0.01110769229,1.1167623512340645,53.0,0.2004499273962264,-0.2024058919787234,False
Historical,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,Q3,84.0,1.6700000029999995,0.01988095241666666,1.219425915169793,54.761904761904766,0.20175585284782607,-0.2002834007368421,False
Historical,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,Q4,83.0,3.2792307659999995,0.03950880440963855,1.3378774665554172,59.036144578313255,0.2649921506530612,-0.2941025641212121,False
Historical,primary,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,DESCRIPTIVE_ONLY,Q5,81.0,4.693846150000001,0.05794871790123458,1.4464769147496745,62.96296296296296,0.2981749622549019,-0.35043589750000004,False
Historical,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,Q1,180.0,3.766666665000001,0.020925925916666675,1.0863958407279353,52.77777777777778,0.49857309940000005,-0.512915032682353,False
Historical,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,Q2,128.0,9.038888886,0.070616319421875,1.2598377410668855,50.0,0.684774305515625,-0.543541666671875,False
Historical,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,Q3,127.0,18.958888889000004,0.1492825896771654,1.5246118370644028,57.48031496062992,0.7547640791369863,-0.6692386831111109,False
Historical,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,Q4,109.0,11.318888885999998,0.10384301730275228,1.3643549482189725,55.96330275229357,0.6948269580655737,-0.6609692671489362,False
Historical,primary,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,DESCRIPTIVE_ONLY,Q5,108.0,22.000000004,0.20370370374074073,1.5686877101235757,52.77777777777778,1.0646588694736843,-0.7585403050196078,False
Historical,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,DESCRIPTIVE_ONLY,Q1,83.0,-6.316,-0.07609638554216867,0.7876403738820523,50.602409638554214,0.5577619047619048,-0.7254146341463414,False
Historical,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,DESCRIPTIVE_ONLY,Q2,46.0,6.204,0.1348695652173913,1.414816795934742,45.65217391304348,1.0076190476190476,-0.59824,False
Historical,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,DESCRIPTIVE_ONLY,Q3,54.0,22.452,0.4157777777777778,2.2048942792744444,55.55555555555556,1.3695333333333333,-0.7764166666666666,False
Historical,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,DESCRIPTIVE_ONLY,Q4,43.0,5.315999999999999,0.12362790697674417,1.2733443027560671,48.837209302325576,1.179238095238095,-0.884,False
Historical,primary,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,DESCRIPTIVE_ONLY,Q5,33.0,-6.442,-0.19521212121212123,0.5792292619203134,45.45454545454545,0.5912,-0.8505555555555556,False
Historical,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,DESCRIPTIVE_ONLY,Q1,97.0,0.4469230759999998,0.004607454391752575,1.0490378121815025,52.57731958762887,0.18746606335294116,-0.19812709032608697,False
Historical,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,DESCRIPTIVE_ONLY,Q2,55.0,1.417692304,0.02577622370909091,1.2603107336492727,47.27272727272727,0.2639940828076923,-0.1877984085862069,False
Historical,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,DESCRIPTIVE_ONLY,Q3,61.0,4.3676923080000005,0.07160151324590165,1.5839761391108906,55.73770491803278,0.3484389140294117,-0.277008547,False
Historical,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,DESCRIPTIVE_ONLY,Q4,47.0,4.699999996000001,0.09999999991489364,1.8468468459735405,65.95744680851064,0.33064516119354825,-0.3468750000625,False
Historical,primary,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,DESCRIPTIVE_ONLY,Q5,48.0,-0.7200000029999996,-0.01500000006249999,0.8975593735695394,50.0,0.2628525640416666,-0.29285256416666666,False
Historical,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,DESCRIPTIVE_ONLY,Q1,98.0,1.5300000000000002,0.015612244897959187,1.0809707416592669,54.08163265306123,0.38539083560377346,-0.41990476193333337,False
Historical,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,DESCRIPTIVE_ONLY,Q2,61.0,2.8114285710000013,0.04608899296721314,1.313925665882512,60.65573770491803,0.31803088805405405,-0.3731547619583333,False
Historical,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,DESCRIPTIVE_ONLY,Q3,54.0,1.3557142850000001,0.025105820092592594,1.1093066113298298,50.0,0.5095767195185185,-0.4593650793333333,False
Historical,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,DESCRIPTIVE_ONLY,Q4,44.0,3.1185714289999997,0.07087662338636364,1.408189977671229,54.54545454545454,0.4482738095,-0.38199999995,False
Historical,primary,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,DESCRIPTIVE_ONLY,Q5,52.0,10.047142853000002,0.19321428563461543,1.982674304402496,50.0,0.7796703295384616,-0.3932417582692308,False
Historical,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,DESCRIPTIVE_ONLY,Q1,46.0,6.470000002,0.14065217395652174,1.5467605636109028,54.347826086956516,0.7321333333600001,-0.5634920634285715,False
Historical,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,DESCRIPTIVE_ONLY,Q2,34.0,13.536666665,0.39813725485294116,2.614711729487662,67.64705882352942,0.9530434781739128,-0.762121212090909,False
Historical,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,DESCRIPTIVE_ONLY,Q3,37.0,6.393333336,0.17279279286486487,1.4876684467563184,54.054054054054056,0.9751666666999999,-0.7711764704705882,False
Historical,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,DESCRIPTIVE_ONLY,Q4,27.0,8.593333333,0.31827160492592593,1.8985709304463976,44.44444444444444,1.5130555556666667,-0.6375555556666667,False
Historical,primary,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,DESCRIPTIVE_ONLY,Q5,38.0,7.926666668999999,0.20859649128947366,1.4580123267823961,52.63157894736842,1.2616666668000003,-0.9614814814999999,False
Historical,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,DESCRIPTIVE_ONLY,Q1,45.0,-1.6059999999999999,-0.03568888888888889,0.6666666666666666,31.11111111111111,0.2294285714285714,-0.15541935483870967,False
Historical,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,DESCRIPTIVE_ONLY,Q2,45.0,1.736,0.03857777777777778,1.5384615384615383,55.55555555555556,0.1984,-0.1612,False
Historical,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,DESCRIPTIVE_ONLY,Q3,52.0,0.029999999999999916,0.0005769230769230754,1.0053361792956246,42.30769230769231,0.256909090909091,-0.19386206896551725,False
Historical,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,DESCRIPTIVE_ONLY,Q4,33.0,-1.6039999999999999,-0.048606060606060604,0.684748427672956,42.42424242424242,0.24885714285714286,-0.2677894736842105,False
Historical,primary,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,DESCRIPTIVE_ONLY,Q5,35.0,-1.218,-0.0348,0.7713963963963962,54.285714285714285,0.21631578947368418,-0.333,False
Historical,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,DESCRIPTIVE_ONLY,Q1,45.0,3.8527272709999996,0.08561616157777777,1.5256760106862526,48.888888888888886,0.5082644627272728,-0.31865612647826086,False
Historical,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,DESCRIPTIVE_ONLY,Q2,45.0,4.48,0.09955555555555556,1.4940846199724018,55.55555555555556,0.54189090912,-0.45336363639999994,False
Historical,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,DESCRIPTIVE_ONLY,Q3,52.0,-3.985454547,-0.07664335667307692,0.6614671814012612,38.46153846153847,0.3893636364,-0.36789772734375,False
Historical,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,DESCRIPTIVE_ONLY,Q4,33.0,2.976363632,0.09019283733333333,1.4449578681402735,54.54545454545454,0.5369696968888887,-0.44593939413333333,False
Historical,primary,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,DESCRIPTIVE_ONLY,Q5,35.0,6.474545452,0.1849870129142857,1.9689795911393806,60.0,0.6264935064761904,-0.4772727274285714,False
Historical,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,DESCRIPTIVE_ONLY,Q1,86.0,9.264999999999997,0.10773255813953485,1.7861688587187106,61.627906976744185,0.3971698113207548,-0.3571212121212121,False
Historical,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,DESCRIPTIVE_ONLY,Q2,56.0,8.198,0.14639285714285716,1.8594192263339975,55.35714285714286,0.5721612903225807,-0.3974583333333333,False
Historical,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,DESCRIPTIVE_ONLY,Q3,45.0,2.9749999999999996,0.0661111111111111,1.285865282982608,57.77777777777777,0.5146923076923078,-0.5477368421052632,False
Historical,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,DESCRIPTIVE_ONLY,Q4,49.0,13.17,0.26877551020408164,3.544927536231884,65.3061224489796,0.57328125,-0.3044117647058823,False
Historical,primary,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,DESCRIPTIVE_ONLY,Q5,48.0,20.204,0.42091666666666666,3.0796706124549664,56.25,1.108111111111111,-0.4626190476190476,False
Historical,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q1,34.0,3.3473684229999994,0.09845201244117645,4.642611687636935,73.52941176470588,0.17065263164,-0.10210526311111111,False
Historical,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q2,23.0,0.9515789480000001,0.04137299773913044,1.7609427619282045,47.82608695652174,0.20019138754545454,-0.10421052625,False
Historical,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q3,25.0,1.292631579,0.05170526316,2.059534081147541,52.0,0.19327935223076922,-0.10166666666666667,False
Historical,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q4,16.0,0.630526315,0.0394078946875,2.2557651954829936,56.25,0.12584795322222223,-0.07172932342857143,True
Historical,primary,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q5,18.0,1.2894736839999998,0.07163742688888888,2.0461144318938462,66.66666666666666,0.21017543858333332,-0.2054385965,True
Historical,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q1,13.0,1.8088888900000004,0.13914529923076926,1.5720309209818712,61.53846153846154,0.621388889,-0.6324444444000001,True
Historical,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q2,8.0,1.3822222219999998,0.17277777774999997,2.118705035388955,62.5,0.5235555556,-0.411851852,True
Historical,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q3,6.0,-0.25111111099999994,-0.04185185183333332,0.821202531668102,66.66666666666666,0.28833333325,-0.7022222220000001,True
Historical,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q4,5.0,0.25777777700000004,0.05155555540000001,1.244210525476122,40.0,0.6566666665,-0.351851852,True
Historical,primary,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q5,4.0,3.0266666680000003,0.7566666670000001,124.81818412396699,75.0,1.0170370373333333,-0.024444444,True
Historical,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q1,7.0,0.5449999999999999,0.07785714285714285,1.165151515151515,42.857142857142854,1.2816666666666665,-0.825,True
Historical,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q2,8.0,2.15,0.26875,1.9247311827956985,62.5,0.8949999999999999,-0.775,True
Historical,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q3,4.0,1.29,0.3225,2.032,50.0,1.27,-0.625,True
Historical,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q4,11.0,5.685,0.5168181818181817,2.6598540145985403,63.63636363636363,1.3014285714285714,-0.85625,True
Historical,primary,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q5,7.0,1.405,0.2007142857142857,1.4238310708898945,42.857142857142854,1.5733333333333333,-0.82875,True
Historical,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q1,10.0,2.5199999999999996,0.25199999999999995,11.12499999547991,80.0,0.346111111125,-0.1244444445,True
Historical,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q2,5.0,1.24,0.248,2.9375000000000004,60.0,0.6266666666666666,-0.31999999999999995,True
Historical,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q3,7.0,-1.5399999990000002,-0.21999999985714289,0.326530612485869,42.857142857142854,0.24888888900000003,-0.5716666665,True
Historical,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q4,5.0,1.9311111109999999,0.38622222219999996,4.114695340322581,80.0,0.63777777775,-0.62,True
Historical,primary,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,DESCRIPTIVE_ONLY,Q5,4.0,2.017777777,0.50444444425,3.776758407441854,50.0,1.372222222,-0.36333333349999997,True
Historical,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,True,1,17,False,DESCRIPTIVE_ONLY,Q1,60.0,20.120000001,0.33533333335000004,3.7955537913814124,70.0,0.6504081632857143,-0.39984126983333335,False
Historical,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,True,1,17,False,DESCRIPTIVE_ONLY,Q2,37.0,-2.5242857150000013,-0.06822393824324328,0.7826033464058758,43.24324324324324,0.5679464285625,-0.5529251700952381,False
Historical,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,True,1,17,False,DESCRIPTIVE_ONLY,Q3,40.0,4.055714283,0.10139285707500001,1.3296945764414514,55.00000000000001,0.7435064934545456,-0.6834126985000001,False
Historical,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,True,1,17,False,DESCRIPTIVE_ONLY,Q4,27.0,0.5757142850000002,0.021322751296296304,1.079019607752845,48.148148148148145,0.6047252746153846,-0.5204081632142857,False
Historical,primary,17,Strategy,17.0,17_EA_1B_Wed_Short,,trade_weighted,True,1,17,False,DESCRIPTIVE_ONLY,Q5,25.0,11.862857144,0.47451428576,2.9956741170870305,72.0,0.9892857143333332,-0.8491836734285715,False
Historical,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,Q1,177.0,19.53666667,0.11037664785310734,1.5465991048122745,55.367231638418076,0.5640702948061224,-0.45243319267088616,False
Historical,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,Q2,91.0,-8.917777779,-0.09799755801098901,0.7012803334479393,43.956043956043956,0.523388888875,-0.5970666666800001,False
Historical,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,Q3,106.0,14.825555557999998,0.13986373167924526,1.6044394112419977,58.490566037735846,0.6347311828064517,-0.557449494909091,False
Historical,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,Q4,70.0,8.246666668,0.11780952382857142,1.4254758083745183,57.14285714285714,0.69072222225,-0.6460740740666666,False
Historical,primary,18,Strategy,18.0,18_EA_2_MonWed_Short,,trade_weighted,True,1,18,False,DESCRIPTIVE_ONLY,Q5,59.0,8.749999998,0.1483050847118644,1.3907219051354325,52.54237288135594,1.0046594981612902,-0.7998015873214285,False
Historical,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,True,1,19,False,DESCRIPTIVE_ONLY,Q1,124.0,8.138888890999999,0.06563620073387096,1.3867476242028918,54.83870967741935,0.4291666666764705,-0.37579365076785715,False
Historical,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,True,1,19,False,DESCRIPTIVE_ONLY,Q2,70.0,1.084444446,0.015492063514285715,1.0820374885656576,50.0,0.40866666668571433,-0.37768253965714293,False
Historical,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,True,1,19,False,DESCRIPTIVE_ONLY,Q3,75.0,5.296666671000001,0.07062222228000002,1.4251315441561327,60.0,0.39456790128888874,-0.41529629623333336,False
Historical,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,True,1,19,False,DESCRIPTIVE_ONLY,Q4,49.0,5.452222224000001,0.11126984130612247,1.4568901305155553,53.06122448979592,0.6686752137307692,-0.5188405796956522,False
Historical,primary,19,Strategy,19.0,19_EA_3_WedThu_Long,,trade_weighted,True,1,19,False,DESCRIPTIVE_ONLY,Q5,58.0,9.528888888999997,0.16429118774137927,1.5226400146385846,56.896551724137936,0.8412457912424243,-0.7292888888799999,False
Historical,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,True,1,20,False,DESCRIPTIVE_ONLY,Q1,145.0,4.201999999999998,0.028979310344827574,1.135269121813031,55.172413793103445,0.44082499999999997,-0.4779076923076923,False
Historical,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,True,1,20,False,DESCRIPTIVE_ONLY,Q2,72.0,5.354,0.07436111111111111,1.3719088635732148,54.166666666666664,0.5064102564102565,-0.449875,False
Historical,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,True,1,20,False,DESCRIPTIVE_ONLY,Q3,79.0,5.262,0.06660759493670886,1.2767143458140513,53.16455696202531,0.5780476190476191,-0.513945945945946,False
Historical,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,True,1,20,False,DESCRIPTIVE_ONLY,Q4,52.0,-0.7780000000000011,-0.014961538461538483,0.9494016649323621,48.07692307692308,0.58392,-0.5694814814814815,False
Historical,primary,20,Strategy,20.0,20_EA_1A_MonTue_Short,,trade_weighted,True,1,20,False,DESCRIPTIVE_ONLY,Q5,50.0,9.07,0.1814,1.5862960568842923,57.99999999999999,0.8462068965517242,-0.7366666666666667,False
Historical,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,True,1,21,False,DESCRIPTIVE_ONLY,Q1,120.0,-0.6372727229999999,-0.005310606024999999,0.9343694414900868,45.83333333333333,0.1649586777272728,-0.14938461535384615,False
Historical,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,True,1,21,False,DESCRIPTIVE_ONLY,Q2,64.0,-0.23318181900000012,-0.003643465921875002,0.9620842570793356,53.125,0.1740240641764706,-0.20500000003333338,False
Historical,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,True,1,21,False,DESCRIPTIVE_ONLY,Q3,43.0,-2.628636363,-0.061131078209302324,0.5798459752860283,41.86046511627907,0.20154040422222222,-0.25025454556,False
Historical,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,True,1,21,False,DESCRIPTIVE_ONLY,Q4,32.0,1.640000001,0.05125000003125,1.5518507189913107,56.25,0.2562121213333334,-0.21227272735714284,False
Historical,primary,21,Strategy,21.0,21_GA_B_3,,trade_weighted,True,1,21,False,DESCRIPTIVE_ONLY,Q5,48.0,1.7477272799999994,0.036410984999999986,1.3138263154385557,52.083333333333336,0.29267272752,-0.2421343873043478,False
Historical,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,DESCRIPTIVE_ONLY,Q1,74.0,16.612857147,0.22449806955405405,1.9549971258964034,59.45945945945946,0.7729220780454547,-0.5798571429,False
Historical,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,DESCRIPTIVE_ONLY,Q2,66.0,9.822857145000002,0.1488311688636364,1.507866164509702,60.60606060606061,0.729107142925,-0.7439010989230769,False
Historical,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,DESCRIPTIVE_ONLY,Q3,28.0,3.607142860000001,0.12882653071428576,1.3993357587409674,53.57142857142857,0.8426666667333335,-0.6948351646923078,False
Historical,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,DESCRIPTIVE_ONLY,Q4,29.0,-4.382857141999999,-0.15113300489655168,0.6548154815845918,37.93103448275862,0.7558441558181819,-0.7053968253333334,False
Historical,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,DESCRIPTIVE_ONLY,Q5,47.0,10.004285718000004,0.21285714293617028,1.5715335022210326,59.57446808510638,0.9824489797142858,-0.9212781954736841,False
Historical,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,DESCRIPTIVE_ONLY,Q1,62.0,-4.383333334,-0.07069892474193548,0.6526065515284275,41.935483870967744,0.31670940165384615,-0.35049382713888894,False
Historical,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,DESCRIPTIVE_ONLY,Q2,52.0,2.6899999999999995,0.05173076923076922,1.3205773304745152,50.0,0.42619658123076926,-0.33564444447999997,False
Historical,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,DESCRIPTIVE_ONLY,Q3,36.0,5.6555555580000005,0.15709876550000001,2.036026868110894,63.888888888888886,0.48323671504347826,-0.41991452984615385,False
